id,timestamp,amount,customer_id,transaction_city
89,1654473600000,2165,685,Tajan
90,1654473600000,1628,14,Praimarada
91,1654473600000,9019,253,
92,1654473600000,5484,683,Tsenher
93,1654473600000,8009,776,Kanginan
94,1654473600000,7544,514,Leloboko
95,1654473600000,6906,72,Shichuan
96,1654473600000,9723,509,
97,1654473600000,4743,321,Sumbersewu
98,1654473600000,9897,321,Dhahi
99,1654473600000,8512,968,Selebi-Phikwe
100,1654473600000,4577,312,Bago
101,1654473600000,3900,748,Nūsay
102,1654473600000,4166,96,Vila Fria
103,1654473600000,8446,242,Dukhovshchina
104,1654473600000,9094,478,Koatas Lao
105,1654473600000,1877,745,
106,1654473600000,8644,564,
107,1654473600000,3343,791,Champigny-sur-Marne
108,1654473600000,9945,560,Pinheiros
109,1654473600000,1987,616,Motomiya
110,1654473600000,4910,853,Giyon
111,1654473600000,6538,17,
112,1654473600000,6410,696,Yemva
113,1654473600000,2649,424,Mosjøen
114,1654473600000,5145,548,Sawoi
115,1654473600000,5441,734,Tanggulangin
116,1654473600000,9894,195,
117,1654473600000,9395,531,Võhma
118,1654473600000,3613,272,Nonoichi
119,1654473600000,8149,384,Zaječov
120,1654473600000,3817,287,Sanhe
121,1654473600000,5011,594,Vokhaïkó
122,1654473600000,9220,811,San Francisco de Yare
123,1654473600000,7878,923,Červená Voda
124,1654473600000,3261,923,Huangban
125,1654473600000,9627,733,Arnhem
126,1654473600000,3006,78,Aguelmous
127,1654473600000,6513,204,Krajan Tanjungrejo
128,1654473600000,3585,840,
129,1654473600000,6993,587,
130,1654473600000,7755,605,Loncoche
131,1654473600000,9186,589,
132,1654473600000,8056,482,Szczerców
133,1654473600000,7581,590,Chicago
134,1654473600000,4737,745,Chengxiang
135,1654473600000,2330,832,Saint-Brieuc
136,1654473600000,5393,782,Tuochuan
137,1654473600000,2824,782,Varberg
138,1654473600000,7813,756,Bauta
139,1654473600000,8118,890,Salaya
140,1654473600000,7619,508,Alah Sāy
141,1654473600000,7791,367,San Juan de la Maguana
142,1654473600000,2059,792,Igaraçu do Tietê
143,1654473600000,7673,449,Huangchuan
144,1654473600000,6964,266,
145,1654473600000,9601,968,Armenia
146,1654473600000,4853,672,Luzern
147,1654473600000,3130,596,Quinta da Courela
148,1654473600000,2746,293,Caringin Lor
149,1654473600000,7371,587,Mandaluyong City
150,1654473600000,7466,750,Kenscoff
151,1654473600000,6807,817,Al Manāqil
152,1654473600000,1742,937,Bratislava
153,1654473600000,3618,411,Beira
154,1654473600000,3530,324,Sukhinichi
155,1654473600000,9089,560,Jiukou
156,1654473600000,9111,988,La Jutosa
157,1654473600000,3537,386,Dukuhsia
158,1654473600000,3425,357,Stockholm
159,1654473600000,3971,508,Hwacheon
160,1654473600000,7546,28,
161,1654473600000,6604,512,Revolucion Verde
162,1654473600000,4148,503,Batán
163,1654473600000,3067,141,
164,1654473600000,2798,534,Wudabao
165,1654473600000,4298,86,Aramecina
166,1654473600000,5195,381,
167,1654473600000,9740,112,Muheza
168,1654473600000,9901,722,
169,1654473600000,9544,99,Vostok
170,1654473600000,9856,419,Daweishan
171,1654473600000,4751,185,
172,1654473600000,7807,831,Karangkeng
173,1654473600000,1849,313,
174,1654473600000,1981,908,Greensboro
175,1654473600000,5982,620,Xianyuan
176,1654473600000,8532,400,Oyonnax
177,1654473600000,5522,736,Pirapozinho
178,1654473600000,5177,514,
179,1654473600000,5602,390,Babakanloa
180,1654473600000,7110,257,Candi
181,1654473600000,9314,579,Longxi
182,1654473600000,6895,96,Melaka
183,1654473600000,2610,863,Kidangbang
184,1654473600000,5543,665,Mosta
185,1654473600000,2086,522,São Vicente
186,1654473600000,2907,975,Tutem
187,1654473600000,6935,174,Margara
188,1654473600000,9533,326,
189,1654473600000,7134,231,Canghou
190,1654473600000,5587,974,
191,1654473600000,1303,910,Alcains
192,1654473600000,6341,242,
193,1654473600000,1449,301,Morant Bay
194,1654473600000,9943,418,Koźle
195,1654473600000,8298,591,Kalinovskoye
196,1654473600000,2356,127,Mường Nhé
197,1654473600000,7137,593,Canhas
198,1654473600000,3362,452,Nawu
199,1654473600000,4969,902,Binitinan
200,1654473600000,9287,291,Jēkabpils
201,1654473600000,1932,462,Conchucos
202,1654473600000,9314,127,Quxi
203,1654473600000,4243,378,
204,1654473600000,6311,390,Salima
205,1654473600000,6048,746,Teno
206,1654473600000,8408,659,Barkol
207,1654473600000,5326,204,
208,1654473600000,4156,575,
209,1654473600000,6892,663,Xiabeisi
210,1654473600000,9413,166,
211,1654473600000,1964,625,Serednye Vodyane
212,1654473600000,8933,967,
213,1654473600000,9395,821,Delodpeken
214,1654473600000,9404,841,
215,1654473600000,6382,61,Chiang Khan
216,1654473600000,9744,94,Mijiang
217,1654473600000,5862,452,Shenavan
218,1654473600000,7832,939,Hualingang
219,1654473600000,6601,73,Vynohradove
220,1654473600000,3170,550,Kuching
221,1654473600000,8660,885,Shitan
222,1654473600000,3067,176,Fengjiang
223,1654473600000,8905,741,Jangkungkusumo
224,1654473600000,9266,462,
225,1654473600000,6221,576,Seremban
226,1654473600000,4928,476,Xujiahe
227,1654473600000,8081,636,Erenhot
228,1654473600000,8598,394,Solna
229,1654473600000,7191,172,
230,1654473600000,6953,984,
231,1654473600000,9415,209,Tevriz
232,1654473600000,3866,509,Polomolok
233,1654473600000,6734,901,San Carlos
234,1654473600000,2002,497,
235,1654473600000,9368,605,Anzhero-Sudzhensk
236,1654473600000,9364,397,Perpignan
237,1654473600000,7253,260,Eskilstuna
238,1654473600000,7635,712,Longsha
239,1654473600000,6784,402,Frederiksberg
240,1654473600000,7129,96,Souto
241,1654473600000,5730,446,
242,1654473600000,4334,877,Manas
243,1654473600000,9951,705,
244,1654473600000,4076,680,Hedong
245,1654473600000,5667,976,Chemodanovka
246,1654473600000,2200,999,København
247,1654473600000,3130,186,Abejorral
248,1654473600000,9362,171,Daogao
249,1654473600000,2780,70,Cibeunying
250,1654473600000,8746,399,Pigcawayan
251,1654473600000,2886,777,Nombre de Jesús
252,1654473600000,7551,20,Faḩmah
253,1654473600000,3842,491,Maubin
254,1654473600000,5098,285,Zhagang
255,1654473600000,7808,188,Kilafors
256,1654473600000,8499,613,Pora
257,1654473600000,5047,289,
258,1654473600000,6652,804,Pak Phli
259,1654473600000,6025,376,Berlin
260,1654473600000,9514,837,As Saffānīyah
261,1654473600000,4493,336,
262,1654473600000,8484,10,Delareyville
263,1654473600000,3613,474,Ţalkhā
264,1654473600000,1728,872,
265,1654473600000,1739,668,Cibingbin
266,1654473600000,8627,663,Nirasaki
267,1654473600000,8848,115,Águas Formosas
268,1654473600000,6562,348,Nanyang
269,1654473600000,5658,584,
270,1654473600000,3088,891,Balading
271,1654473600000,1295,612,Vetlanda
272,1654473600000,9395,283,Hutag
273,1654473600000,8236,171,Zhangxi
274,1654473600000,8425,830,
275,1654473600000,5417,150,Orlando
276,1654473600000,8467,459,Harrison
277,1654473600000,9458,564,
278,1654473600000,9171,513,
279,1654473600000,7019,35,
280,1654473600000,9847,817,Maradi
281,1654473600000,6532,788,Shchëkino
282,1654473600000,4992,642,Sơn Hà
283,1654473600000,5343,139,Boromlya
284,1654473600000,2489,394,Wulingyuan
285,1654473600000,4038,188,Tibakisa
286,1654473600000,4923,824,
287,1654473600000,5025,108,
288,1654473600000,9776,518,Kutasari
289,1654473600000,5733,593,Santa Cruz La Laguna
290,1654473600000,6142,201,Simbal
291,1654473600000,7565,827,Salvaleón de Higüey
292,1654473600000,1428,331,Mülheim an der Ruhr
293,1654473600000,8552,448,Pajak
294,1654473600000,6029,455,Tsuruoka
295,1654473600000,4344,388,Maxiao
296,1654473600000,9021,760,Xuri
297,1654473600000,3723,708,Cianorte
298,1654473600000,4135,68,San Andros
299,1654473600000,9817,15,Le Havre
300,1654473600000,4881,851,Henghe
301,1654473600000,1843,949,Al Jawf
302,1654473600000,5514,396,Balucuc
303,1654473600000,2830,164,Paris 02
304,1654473600000,9878,252,
305,1654473600000,4349,38,Oof
306,1654473600000,2657,51,Jargalant
307,1654473600000,7763,62,Karangbenda
308,1654473600000,2986,134,
309,1654473600000,4418,408,Petaling Jaya
310,1654473600000,1290,168,Koryukivka
311,1654473600000,5362,674,Letlhakeng
312,1654473600000,4890,215,Cigagade
313,1654473600000,3273,311,
314,1654473600000,9733,173,
315,1654473600000,8687,183,Santa Lucia
316,1654473600000,8806,551,Upata
317,1654473600000,7648,936,Gwio Kura
318,1654473600000,9735,590,Myasnikyan
319,1654473600000,7134,537,Qal‘eh-ye Khvājeh
320,1654473600000,5578,390,Sidamukti
321,1654473600000,6776,994,Bobigny
322,1654473600000,2861,277,
323,1654473600000,7897,124,Ambatolaona
324,1654473600000,3862,513,Jirjā
325,1654473600000,6272,427,Cláudio
326,1654473600000,9400,284,
327,1654473600000,3878,476,Stalowa Wola
328,1654473600000,5695,688,
329,1654473600000,2396,953,
330,1654473600000,2275,762,Sơn Hà
331,1654473600000,5294,179,
332,1654473600000,6920,63,Donggou
333,1654473600000,7029,62,
334,1654473600000,1969,45,Brdów
335,1654473600000,7601,727,Consolacion
336,1654473600000,5676,141,Paris 07
337,1654473600000,3783,380,Venda Nova
338,1654473600000,5958,880,Yonghe
339,1654473600000,3875,147,Jājarm
340,1654473600000,3153,490,Wang Nam Khiao
341,1654473600000,9413,438,Pisz
342,1654473600000,3199,787,
343,1654473600000,8981,871,Sim
344,1654473600000,9302,863,Carquefou
345,1654473600000,6229,160,El Carmen
346,1654473600000,7048,408,Hejiaping
347,1654473600000,7018,231,Dahua
348,1654473600000,3919,0,Providencia
349,1654473600000,6263,829,Oroqen Zizhiqi
350,1654473600000,8320,568,Mwinilunga
351,1654473600000,2805,473,Tbilisskaya
352,1654473600000,9642,936,Yanggu’ao
353,1654473600000,2776,60,Changchuan
354,1654473600000,3791,427,Vsetín
355,1654473600000,8193,716,Kasonawejo
356,1654473600000,4445,560,Pirapozinho
357,1654473600000,3147,941,
358,1654473600000,5065,592,Mucifal
359,1654473600000,8322,413,Wongaya Kaja
360,1654473600000,8996,221,Przyborów
361,1654473600000,9048,749,Biaoshan
362,1654473600000,8063,454,Banatsko Karađorđevo
363,1654473600000,6509,16,Tanzhou
364,1654473600000,3921,250,Río Grande
365,1654473600000,6872,662,Asahbadung
366,1654473600000,4347,656,Samara
367,1654473600000,9353,58,Emmen
368,1654473600000,4783,801,Bulahblangaro
369,1654473600000,5035,652,Mrzeżyno
370,1654473600000,4103,904,
371,1654473600000,2431,986,Randusari
372,1654473600000,1703,461,Hisings Kärra
373,1654473600000,7056,347,Kukoboy
374,1654473600000,4224,587,
375,1654473600000,3326,578,Gachalá
376,1654473600000,5828,834,Sartana
377,1654473600000,7580,560,Jacupiranga
378,1654473600000,9579,957,Jōetsu
379,1654473600000,3322,496,Banayoyo
380,1654473600000,7224,699,
381,1654473600000,9114,503,
382,1654473600000,1696,20,El Soberbio
383,1654473600000,2699,736,
384,1654473600000,3407,483,Chinameca
385,1654473600000,6095,295,
386,1654473600000,3526,375,Phra Phrom
387,1654473600000,5840,251,Kongolo
388,1654473600000,1506,686,Zhujiapu
389,1654473600000,6290,862,Alor Setar
390,1654473600000,2799,671,Zárkos
391,1654473600000,1975,873,Mỹ Tho
392,1654473600000,3169,765,Xiping
393,1654473600000,2635,755,Cam Lâm
394,1654473600000,6010,178,
395,1654473600000,7994,837,Menghai
396,1654473600000,8876,332,Göteborg
397,1654473600000,9324,178,Tashla
398,1654473600000,3235,35,Lomba
399,1654473600000,1297,344,Estrela
400,1654473600000,8864,393,Quba
401,1654473600000,6394,981,Chengjiao Chengguanzhen
402,1654473600000,3226,990,
403,1654473600000,3742,145,
404,1654473600000,7985,742,Quinchía
405,1654473600000,7964,197,
406,1654473600000,8657,618,Amieira
407,1654473600000,7962,651,Santa Maria
408,1654473600000,4299,620,
409,1654473600000,4921,369,Morangis
410,1654473600000,8028,843,
411,1654473600000,3621,714,Gapan
412,1654473600000,8813,905,Mahates
413,1654473600000,5059,736,
414,1654473600000,3822,114,Nevel’
415,1654473600000,8784,873,Kuching
416,1654473600000,7212,938,Hajnówka
417,1654473600000,2723,832,Zonghan
418,1654473600000,8313,117,Somanda
419,1654473600000,5458,257,Sandaohezi
420,1654473600000,8518,216,Futaleufú
421,1654473600000,2876,847,Toledo
422,1654473600000,6908,676,Montesson
423,1654473600000,5246,515,Alegre
424,1654473600000,4111,944,Udon Thani
425,1654473600000,2706,890,Sop Pong
426,1654473600000,1249,445,Lhari
427,1654473600000,1681,430,Eschweiler
428,1654473600000,4304,393,Xinxu
429,1654473600000,1456,205,Mayskiy
430,1654473600000,1481,118,Chengyang
431,1654473600000,2967,489,
432,1654473600000,8120,559,Chengfeng
433,1654473600000,4455,461,Orléans
434,1654473600000,4680,745,
435,1654473600000,5695,591,Pukkila
436,1654473600000,2416,361,Haibeitou
437,1654473600000,1410,502,Geneina
438,1654473600000,1505,197,Лабуништа
439,1654473600000,2073,911,Suwangi Utara
440,1654473600000,1008,788,Marsaxlokk
441,1654473600000,6471,979,Hněvotín
442,1654473600000,4740,502,Sonsorol Village
443,1654473600000,3908,749,Ciudad Ojeda
444,1654473600000,2202,497,
445,1654473600000,1243,851,Benghazi
446,1654473600000,7854,390,Sumbawa Besar
447,1654473600000,7624,808,Ouro Preto do Oeste
448,1654473600000,3492,654,Hōjō
449,1654473600000,6589,304,Sakharovo
450,1654473600000,7862,817,Keli
451,1654473600000,7244,437,
452,1654473600000,2061,819,Chumphon
453,1654473600000,9203,770,Lentisqueira
454,1654473600000,8386,707,Bunawan
455,1654473600000,9569,913,
456,1654473600000,4453,378,
457,1654473600000,8028,616,
458,1654473600000,7332,151,Saguiaran
459,1654473600000,4542,601,Vimmerby
460,1654473600000,4782,818,Hexia
461,1654473600000,6296,366,Tiksi
462,1654473600000,8924,526,Sanming
463,1654473600000,3716,348,
464,1654473600000,7436,849,Bogojevo
465,1654473600000,4428,329,
466,1654473600000,9351,365,Neofbaun
467,1654473600000,5017,444,Hongxing
468,1654473600000,7118,113,
469,1654473600000,3944,969,Helsingborg
470,1654473600000,9929,869,
471,1654473600000,3469,31,Trảng Bom
472,1654473600000,4863,887,Alexandroúpoli
473,1654473600000,2554,551,Hebei
474,1654473600000,2515,158,Nusaherang
475,1654473600000,1758,519,
476,1654473600000,8962,686,Conchagua
477,1654473600000,8376,383,Parkent
478,1654473600000,5235,758,
479,1654473600000,5587,382,Mantingantengah
480,1654473600000,3643,958,
481,1654473600000,8681,478,Constance
482,1654473600000,3118,411,Sighnaghi
483,1654473600000,9418,194,
484,1654473600000,4345,28,Refojos de Riba de Ave
485,1654473600000,9331,621,Limoges
486,1654473600000,8729,481,Nancy
487,1654473600000,9369,776,Northern Suburbs Mc
488,1654473600000,8336,88,Fort Wayne
489,1654473600000,2031,954,Xinqiao
490,1654473600000,2417,496,Zhenlai
491,1654473600000,3752,676,Milltown
492,1654473600000,5958,656,
493,1654473600000,7853,677,Lantian
494,1654473600000,4236,932,
495,1654473600000,3090,487,Umbanyar
496,1654473600000,6787,185,Santa Bárbara
497,1654473600000,8990,919,Uthai
498,1654473600000,8510,245,
499,1654473600000,3193,868,Ciawitali
500,1654473600000,1819,586,Hostouň
501,1654473600000,6750,377,Trubchevsk
502,1654473600000,1124,372,
503,1654473600000,7660,52,Ouidah
504,1654473600000,3846,253,Warren
505,1654473600000,1336,501,Tegalalang
506,1654473600000,8859,120,Heping
507,1654473600000,7720,854,Dahe
508,1654473600000,8978,362,Mengla
509,1654473600000,2005,509,Pohrebyshche
510,1654473600000,1763,657,Loma Alta
511,1654473600000,2921,592,
512,1654473600000,7642,260,
513,1654473600000,2278,447,
514,1654473600000,3806,454,Novotitarovskaya
515,1654473600000,7070,322,Honghuatao
516,1654473600000,1939,696,Aix-en-Provence
517,1654473600000,8266,467,Colonia Neuland
518,1654473600000,8608,743,Thị Trấn Bắc Yên
519,1654473600000,3667,368,Dongming
520,1654473600000,5947,619,San José de Comayagua
521,1654473600000,6538,234,Dongshi
522,1654473600000,2224,3,Changting
523,1654473600000,1473,375,Ugljevik
524,1654473600000,9578,235,Muqi
525,1654473600000,1693,354,Benguela
526,1654473600000,4066,978,
527,1654473600000,2831,878,
528,1654473600000,3340,934,Nadezhda
529,1654473600000,6153,638,Nyandoma
530,1654473600000,3077,416,Francisco Villa
531,1654473600000,7655,629,Kasembon
532,1654473600000,7673,163,
533,1654473600000,7895,868,Longshan
534,1654473600000,2458,374,Cikadu
535,1654473600000,8133,523,Priob’ye
536,1654473600000,1959,842,Washington
537,1654473600000,9940,474,
538,1654473600000,9599,604,
539,1654473600000,7280,654,
540,1654473600000,2804,482,
541,1654473600000,6377,442,Uhniv
542,1654473600000,5876,703,Jingxin
543,1654473600000,3654,462,Batudulang
544,1654473600000,6535,400,Caloue
545,1654473600000,6876,293,
546,1654473600000,4146,599,Kashmor
547,1654473600000,8722,515,
548,1654473600000,4634,1,Komatsu
549,1654473600000,7150,388,Lafayette
550,1654473600000,2164,554,Kasba Tadla
551,1654473600000,2951,616,
552,1654473600000,6228,824,Babakantugu
553,1654473600000,7145,489,Troyes
554,1654473600000,7666,12,Nazareth
555,1654473600000,7620,556,
556,1654473600000,4686,222,
557,1654473600000,6070,490,
558,1654473600000,7915,460,Kaji
559,1654473600000,8049,355,
560,1654473600000,7257,398,Dallas
561,1654473600000,2492,907,Umm al Qaywayn
562,1654473600000,7726,938,Fengcun
563,1654473600000,1896,366,
564,1654473600000,7030,474,Akune
565,1654473600000,7359,916,Kuzhu
566,1654473600000,7479,290,Kobylanka
567,1654473600000,7676,351,Mbinga
568,1654473600000,6964,529,Medellín
569,1654473600000,7777,321,Glubokiy
570,1654473600000,8477,769,Payao
571,1654473600000,9594,335,Snizhne
572,1654473600000,6420,521,Canoas
573,1654473600000,4738,755,Gimry
574,1654473600000,5835,895,Akoupé
575,1654473600000,1294,828,New York City
576,1654473600000,6617,155,Jatisari
577,1654473600000,9608,357,Sakākā
578,1654473600000,9334,838,Ramana
579,1654473600000,8364,685,Fazenda de Santa Cruz
580,1654473600000,3986,769,Yessentukskaya
581,1654473600000,7486,830,Gandrungmangu
582,1654473600000,4883,541,Cana Chapetón
583,1654473600000,2313,10,San Miguel Ixtahuacán
584,1654473600000,5468,734,
585,1654473600000,1785,979,Revava
586,1654473600000,6836,478,Leping
587,1654473600000,2638,279,Ust’-Labinsk
588,1654473600000,5199,707,Kijini
589,1654473600000,4996,788,Los Cóndores
590,1654473600000,3295,497,Vol’no-Nadezhdinskoye
591,1654473600000,2901,702,Saint-Chamond
592,1654473600000,8379,219,Yushikalasu
593,1654473600000,6535,265,Rungkam
594,1654473600000,5449,141,Henglan
595,1654473600000,3847,227,Yam
596,1654473600000,8368,760,Santuario
597,1654473600000,7013,999,Daji
598,1654473600000,8762,943,
599,1654473600000,4970,12,João Pessoa
600,1654473600000,5629,519,
601,1654473600000,3334,943,Shangfang
602,1654473600000,5637,371,Sungaikakap
603,1654473600000,4294,401,
604,1654473600000,9150,459,Agía Triáda
605,1654473600000,7752,889,Jinjiang
606,1654473600000,9272,809,
607,1654473600000,8965,403,Umeå
608,1654473600000,3473,22,Luhyny
609,1654473600000,3162,423,
610,1654473600000,3956,707,Pineleng
611,1654473600000,7513,371,Pácora
612,1654473600000,1389,20,Hushi
613,1654473600000,9089,38,Xiwanzi
614,1654473600000,4191,635,Nemours
615,1654473600000,4432,979,Jetafe
616,1654473600000,8293,852,Parlilitan
617,1654473600000,9428,561,Sarukhan
618,1654473600000,8840,985,Guará
619,1654473600000,7906,894,Kawalimukti
620,1654473600000,2327,143,Luna
621,1654473600000,7919,820,Socorro
622,1654473600000,1189,830,Shangdu
623,1654473600000,9714,935,Baiyushan
624,1654473600000,6557,891,Aytos
625,1654473600000,3652,748,Kuala Tuha
626,1654473600000,9337,949,
627,1654473600000,1844,784,
628,1654473600000,4807,259,Lesnoy
629,1654473600000,8348,961,Xixiang
630,1654473600000,7803,654,Rokietnica
631,1654473600000,7536,969,
632,1654473600000,9974,29,Muheza
633,1654473600000,1433,281,Oemollo
634,1654473600000,1595,21,Burqah
635,1654473600000,9508,78,San Jose
636,1654473600000,1885,809,Besançon
637,1654473600000,1844,302,Xichehe
638,1654473600000,7036,193,San Isidro
639,1654473600000,7488,121,Créteil
640,1654473600000,3252,120,Dobrzeń Wielki
641,1654473600000,4006,324,Wilanagara
642,1654473600000,4170,818,Banjar Beratan
643,1654473600000,1800,969,Sulak
644,1654473600000,8656,373,Khlong Sam Wa
645,1654473600000,9875,303,Sukadami
646,1654473600000,5681,417,
647,1654473600000,3867,136,Punta Gorda
648,1654473600000,9516,293,Rubizhne
649,1654473600000,3105,651,Memphis
650,1654473600000,9713,449,Botevgrad
651,1654473600000,1253,101,Comandante Luis Piedra Buena
652,1654473600000,8863,80,
653,1654473600000,5405,291,Shen’ao
654,1654473600000,7683,398,
655,1654473600000,1559,442,
656,1654473600000,8106,409,Thouars
657,1654473600000,8447,20,Ilebo
658,1654473600000,7512,812,Rahama
659,1654473600000,3209,659,
660,1654473600000,7197,653,Quintas
661,1654473600000,7297,542,
662,1654473600000,2551,634,Nyachera
663,1654473600000,3503,814,Brześć Kujawski
664,1654473600000,4496,223,Gurgurnica
665,1654473600000,3760,940,Ḩammām Damt
666,1654473600000,5990,639,Novaya Tavolzhanka
667,1654473600000,2103,934,Maojia
668,1654473600000,1031,571,Tsaghkadzor
669,1654473600000,4047,394,Khonj
670,1654473600000,4645,733,Buenavista
671,1654473600000,1642,600,Jiazhi
672,1654473600000,6018,649,Bengtsfors
673,1654473600000,9755,732,
674,1654473600000,2215,577,Bajingmeduro
675,1654473600000,1385,552,
676,1654473600000,8448,47,
677,1654473600000,9506,6,Kvasiny
678,1654473600000,1301,658,Hongjiang
679,1654473600000,7023,613,Las Breñas
680,1654473600000,7112,387,Kuala Lumpur
681,1654473600000,4474,407,Kortowo
682,1654473600000,8943,61,Taphan Hin
683,1654473600000,3303,184,Huangtan
684,1654473600000,6069,372,
685,1654473600000,9063,374,
686,1654473600000,3922,398,Kertayuga
687,1654473600000,8503,139,Vila Verde
688,1654473600000,4304,427,
689,1654473600000,6881,872,
690,1654473600000,7179,52,Nedryhayliv
691,1654473600000,2609,483,Wringinputih
692,1654473600000,4980,919,Cullhuas
693,1654473600000,8933,512,
694,1654473600000,4410,565,Volokonovka
695,1654473600000,6750,430,
696,1654473600000,7624,203,Labuhankananga
697,1654473600000,2129,662,Guisa
698,1654473600000,3011,279,Zelenodolsk
699,1654473600000,8665,788,
700,1654473600000,8076,375,
701,1654473600000,9204,956,Rostock
702,1654473600000,5328,36,
703,1654473600000,5938,339,Xiaocun
704,1654473600000,6352,60,Maracha
705,1654473600000,9074,544,Ấp Tân Ngãi
706,1654473600000,4144,125,Opinogóra Górna
707,1654473600000,2368,950,Pira
708,1654473600000,6356,584,Lyon
709,1654473600000,3205,292,
710,1654473600000,3821,599,
711,1654473600000,1354,16,Kallinge
712,1654473600000,8380,617,
713,1654473600000,2806,275,Port Elizabeth
714,1654473600000,6082,200,Kristianstad
715,1654473600000,1030,955,Gigant
716,1654473600000,9440,795,Calvão
717,1654473600000,4634,967,Balgatay
718,1654473600000,3678,446,Allkaj
719,1654473600000,8628,560,Kobeřice
720,1654473600000,2935,783,Ganping
721,1654473600000,2868,212,
722,1654473600000,7257,543,Bicos
723,1654473600000,9698,456,Saint-Rémi
724,1654473600000,4602,159,Trzebinia
725,1654473600000,2979,198,Maroúsi
726,1654473600000,8881,744,Hotsk
727,1654473600000,5626,819,Banjar Timbrah
728,1654473600000,2043,532,
729,1654473600000,9429,774,Itaberaba
730,1654473600000,7253,570,Słońsk
731,1654473600000,6604,709,Kompaniyivka
732,1654473600000,6569,577,Torre
733,1654473600000,3857,773,Stockholm
734,1654473600000,7626,701,Vilque
735,1654473600000,3344,148,Roissy Charles-de-Gaulle
736,1654473600000,8158,716,Sanzao
737,1654473600000,7206,923,
738,1654473600000,2105,390,Jindong
739,1654473600000,4983,593,Pital
740,1654473600000,7019,430,Brasília de Minas
741,1654473600000,1929,26,
742,1654473600000,7087,149,Isiolo
743,1654473600000,7327,853,Xiaoxi
744,1654473600000,4446,496,
745,1654473600000,8160,171,El Carmen de Bolívar
746,1654473600000,9328,506,Fuan
747,1654473600000,2408,200,Raejeru
748,1654473600000,2107,419,Siocon
749,1654473600000,4124,284,Bétérou
750,1654473600000,2985,684,Lakeland
751,1654473600000,8921,549,Gongrong
752,1654473600000,9432,531,Rasūlnagar
