id,timestamp,amount,customer_id,transaction_city
262,1654214400000,6511,19,Yuanjiazhuang
263,1654214400000,1995,905,Yuetang
264,1654214400000,5220,150,Nova Lima
265,1654214400000,1261,635,Thiès Nones
266,1654214400000,7201,599,Cimuncang
267,1654214400000,5818,216,Gotse Delchev
268,1654214400000,9879,88,Chóra
269,1654214400000,6104,836,Bai’e
270,1654214400000,9003,841,Thị Trấn Mường Khến
271,1654214400000,1459,919,Gonbad-e Kāvūs
272,1654214400000,1908,420,Paradyż
273,1654214400000,5977,325,Valinhos
274,1654214400000,7806,213,Idhnā
275,1654214400000,2748,957,Yunyang
276,1654214400000,7123,113,
277,1654214400000,6734,812,Gannan
278,1654214400000,6613,26,Pajić Polje
279,1654214400000,4684,316,Basey
280,1654214400000,5365,408,Beihe
281,1654214400000,3288,849,Bang Na
282,1654214400000,3969,251,Sarmīn
283,1654214400000,1911,594,Sokhumi
284,1654214400000,4143,940,Berea
285,1654214400000,3313,153,Kaleybar
286,1654214400000,7652,844,Kalmar
287,1654214400000,9838,514,
288,1654214400000,6855,989,Sorinomo
289,1654214400000,5626,74,
290,1654214400000,3579,85,Aozou
291,1654214400000,9402,10,Nantang
292,1654214400000,3230,907,Chisht-e Sharīf
293,1654214400000,5648,962,Sacramento
294,1654214400000,1478,634,Kipini
295,1654214400000,9688,453,Central
296,1654214400000,4181,963,Houping
297,1654214400000,1618,652,Maharagama
298,1654214400000,2134,465,Lasi Dua
299,1654214400000,1794,773,Boa Viagem
300,1654214400000,7111,580,
301,1654214400000,4233,624,Hushan
302,1654214400000,3688,698,Rendian
303,1654214400000,5503,130,Aqtaū
304,1654214400000,3157,437,Karma
305,1654214400000,5069,714,Soukkouma
306,1654214400000,6527,501,Tanguá
307,1654214400000,9875,922,Paseyan
308,1654214400000,8495,826,Youcheng
309,1654214400000,9869,767,Dobropillya
310,1654214400000,9503,255,Sammatti
311,1654214400000,7349,610,
312,1654214400000,5827,851,Shawnee Mission
313,1654214400000,3445,238,
314,1654214400000,6253,856,
315,1654214400000,1358,729,Keroak
316,1654214400000,7648,33,Nanterre
317,1654214400000,4769,910,Messina
318,1654214400000,5253,634,Orsha
319,1654214400000,6802,615,San Luis Ixcán
320,1654214400000,4317,569,Dao
321,1654214400000,6699,972,Kurumkan
322,1654214400000,5644,769,Songkan
323,1654214400000,4901,88,Sadao
324,1654214400000,6876,252,Jiangkou
325,1654214400000,8192,788,Pátmos
326,1654214400000,3924,152,
327,1654214400000,1541,442,Zhaoyuan
328,1654214400000,1624,588,Ambat
329,1654214400000,3423,419,
330,1654214400000,7839,262,Qunsheng
331,1654214400000,2726,425,Shanjie
332,1654214400000,3154,2,
333,1654214400000,5663,983,Bibirevo
334,1654214400000,6316,232,Paingar
335,1654214400000,2852,258,Leitões
336,1654214400000,2340,230,Kolomak
337,1654214400000,7911,909,La Salud
338,1654214400000,2318,684,Jantake
339,1654214400000,3893,673,Aibura
340,1654214400000,1721,244,Bantul
341,1654214400000,8908,414,Imperatriz
342,1654214400000,1727,485,Néa Flogitá
343,1654214400000,3606,644,Bugana
344,1654214400000,8533,895,Ké-Macina
345,1654214400000,7132,357,Mainz
346,1654214400000,5343,309,Severnyy
347,1654214400000,1616,814,Bastia
348,1654214400000,5210,198,Koszarawa
349,1654214400000,8984,210,Famões
350,1654214400000,3883,266,Kushelevka
351,1654214400000,7139,537,Awjilah
352,1654214400000,7277,408,Borås
353,1654214400000,1765,460,Mineralni Bani
354,1654214400000,9408,470,Jand
355,1654214400000,8868,801,Ängelholm
356,1654214400000,1091,601,
357,1654214400000,9148,518,Bārkhān
358,1654214400000,7762,657,Belköl
359,1654214400000,3957,457,Chengdong
360,1654214400000,9779,361,Stepojevac
361,1654214400000,2029,322,Olhos de Água
362,1654214400000,4674,285,Oštarije
363,1654214400000,8498,851,Xin’an
364,1654214400000,5009,912,Tlučná
365,1654214400000,5216,411,Uwajima
366,1654214400000,1987,813,Nowy Duninów
367,1654214400000,7343,21,Ḩabīl ar Raydah
368,1654214400000,8514,466,Itaporanga
369,1654214400000,5043,960,
370,1654214400000,3884,160,Songping
371,1654214400000,3012,956,Brody
372,1654214400000,9347,674,Abreu e Lima
373,1654214400000,4531,318,Jeonju
374,1654214400000,8649,392,Puubheto
375,1654214400000,9758,63,Buenavista
376,1654214400000,2223,277,Dmanisi
377,1654214400000,3909,323,Ulanov
378,1654214400000,9912,459,Gracias
379,1654214400000,3132,928,Yotala
380,1654214400000,3319,924,Sintung Timur
381,1654214400000,2550,834,Caraguatatuba
382,1654214400000,1962,57,Qingping
383,1654214400000,2696,289,Xikou
384,1654214400000,1655,608,
385,1654214400000,5533,193,Bayabas
386,1654214400000,4803,747,Karang Tengah
387,1654214400000,5242,946,Clearwater
388,1654214400000,1570,556,Markowa
389,1654214400000,1738,11,Alingsås
390,1654214400000,1263,617,Saint-Égrève
391,1654214400000,3107,92,Pallisa
392,1654214400000,2567,612,La Sierpe
393,1654214400000,9233,336,Yuhuangding
394,1654214400000,4068,958,Aix-en-Provence
395,1654214400000,1128,139,Haibeitou
396,1654214400000,8145,205,São Martinho do Campo
397,1654214400000,8206,756,Santa Eulália
398,1654214400000,3367,457,Tanumshede
399,1654214400000,6849,483,Majennang
400,1654214400000,7110,14,Xingfu
401,1654214400000,1251,330,Krasnodon
402,1654214400000,9771,14,Czyżowice
403,1654214400000,6947,82,
404,1654214400000,3329,420,
405,1654214400000,9953,135,San Lucas Sacatepéquez
406,1654214400000,1891,663,Mochishche
407,1654214400000,1724,584,
408,1654214400000,8314,720,Sharïngol
409,1654214400000,6123,521,Khlong Hat
410,1654214400000,4870,160,Ntonggu
411,1654214400000,7518,161,
412,1654214400000,2482,451,Oenam
413,1654214400000,2979,151,‘Ābūd
414,1654214400000,3974,899,Yangsan
415,1654214400000,9206,291,Minbu
416,1654214400000,7770,290,Oslo
417,1654214400000,7167,585,Peseng
418,1654214400000,8758,209,
419,1654214400000,5497,608,Västervik
420,1654214400000,5867,793,Aytos
421,1654214400000,9434,778,Kalamangog
422,1654214400000,6535,726,Las Flores
423,1654214400000,6248,622,
424,1654214400000,3860,715,Cigembong
425,1654214400000,2168,262,Houston
426,1654214400000,6368,602,Sim
427,1654214400000,8119,995,Sanshui
428,1654214400000,3948,432,
429,1654214400000,8938,797,
430,1654214400000,9230,18,Imbang
431,1654214400000,6148,524,Tenggun Dajah
432,1654214400000,9743,249,Zubtsov
433,1654214400000,2841,755,Dukhovnitskoye
434,1654214400000,6679,494,Lampihung
435,1654214400000,3835,19,
436,1654214400000,7428,410,Sawo
437,1654214400000,9950,701,Niš
438,1654214400000,6237,750,Paitan Este
439,1654214400000,9383,110,Petroúpolis
440,1654214400000,4359,759,Dijon
441,1654214400000,2301,128,Hidalgo
442,1654214400000,9741,44,Gielniów
443,1654214400000,7081,825,
444,1654214400000,1874,290,Berbérati
445,1654214400000,4815,428,Nam Kliang
446,1654214400000,8758,365,Dourbali
447,1654214400000,8585,741,
448,1654214400000,5074,486,
449,1654214400000,9220,876,Vilhelmina
450,1654214400000,1618,406,Xingguo
451,1654214400000,5414,603,Shaydon
452,1654214400000,2456,868,
453,1654214400000,5090,157,Quiaios
454,1654214400000,6406,443,
455,1654214400000,4969,961,Kampungtengah
456,1654214400000,4207,630,Podstepki
457,1654214400000,4486,100,Huaylillas
458,1654214400000,6314,278,Podolí
459,1654214400000,7906,460,Nekrasovka
460,1654214400000,4609,767,
461,1654214400000,4767,405,Kotovs’k
462,1654214400000,5434,943,
463,1654214400000,5961,925,Säffle
464,1654214400000,3535,696,Tanout
465,1654214400000,8076,297,Libouchec
466,1654214400000,4896,104,
467,1654214400000,9396,439,Kabac
468,1654214400000,8474,684,Swedru
469,1654214400000,7751,655,Kaya
470,1654214400000,6484,885,Osek nad Bečvou
471,1654214400000,3022,453,Camatagua
472,1654214400000,8668,448,Sūq Sibāḩ
473,1654214400000,7378,110,Kujama
474,1654214400000,2450,190,Wuxia
475,1654214400000,7919,93,Žďár nad Sázavou
476,1654214400000,1039,453,
477,1654214400000,2091,216,San Pedro
478,1654214400000,9171,190,Jacareí
479,1654214400000,8734,856,Lobuk
480,1654214400000,2264,954,Wielgie
481,1654214400000,8072,398,
482,1654214400000,1307,947,Lápas
483,1654214400000,5687,461,Huangzhuang
484,1654214400000,9150,49,Gulariyā
485,1654214400000,3165,817,
486,1654214400000,8935,69,Glan
487,1654214400000,4698,324,Volksrust
488,1654214400000,9630,121,Kruševo
489,1654214400000,3261,815,Chenxikou
490,1654214400000,9152,223,Juhaynah
491,1654214400000,6590,449,Catbalogan
492,1654214400000,9886,35,Cibinong
493,1654214400000,8498,159,Cran-Gevrier
494,1654214400000,3185,697,Vannes
495,1654214400000,5508,695,Harbin
496,1654214400000,7650,16,Lohong
497,1654214400000,1979,788,Provins
498,1654214400000,1377,140,Erechim
499,1654214400000,2402,883,
500,1654214400000,7731,692,Shizuishan
501,1654214400000,3217,306,Japerejo
502,1654214400000,1096,912,Krajan Kerjo
503,1654214400000,6291,754,Saint-Brieuc
504,1654214400000,6111,929,Meiyao
505,1654214400000,5021,474,Trinidad
506,1654214400000,7454,304,
507,1654214400000,8322,916,Jand
508,1654214400000,5934,20,Panyingkiran
509,1654214400000,2209,93,Fukayachō
510,1654214400000,7800,241,Deqing
511,1654214400000,4510,508,Alexandria
512,1654214400000,8601,429,Gapyeong
513,1654214400000,6657,683,Jalapa
514,1654214400000,3487,406,Karagay
515,1654214400000,7340,78,
516,1654214400000,2183,293,Belén de Escobar
517,1654214400000,2560,964,Gulou
518,1654214400000,2461,501,Dzyarzhynsk
519,1654214400000,9934,824,Delgado
520,1654214400000,2333,113,Junxi
521,1654214400000,7195,510,
522,1654214400000,6779,778,
523,1654214400000,2373,203,Bekwai
524,1654214400000,5472,885,Cajamarca
525,1654214400000,5193,223,Poříčany
526,1654214400000,5319,526,
527,1654214400000,7951,536,Bogotá
528,1654214400000,2253,251,Zbraslavice
529,1654214400000,1890,11,Daugavpils
530,1654214400000,1658,726,Carvalhal
531,1654214400000,6332,795,Ḩajjah
532,1654214400000,4210,453,Cumedak
533,1654214400000,2567,665,La Francia
534,1654214400000,5655,778,Pandi
535,1654214400000,8785,567,Malesína
536,1654214400000,5305,432,Jalaud
537,1654214400000,4942,169,Indianapolis
538,1654214400000,8156,677,
539,1654214400000,4707,837,Carpiquet
540,1654214400000,3942,466,Gijon
541,1654214400000,2478,149,
542,1654214400000,1656,140,Isahaya
543,1654214400000,9068,201,Vila Verde
544,1654214400000,9420,703,Lewolere
545,1654214400000,3910,410,Basīrpur
546,1654214400000,1106,258,Ya’ngan
547,1654214400000,8044,303,
548,1654214400000,4846,61,Hetou
549,1654214400000,8365,133,Moyo
550,1654214400000,5292,11,Guanghai
551,1654214400000,2964,510,Des Moines
552,1654214400000,3434,991,
553,1654214400000,2419,577,Jeziora Wielkie
554,1654214400000,7491,615,Zili
555,1654214400000,5964,864,Jönköping
556,1654214400000,6225,393,Kliwon Cibingbin
557,1654214400000,4837,514,Bāqim as Sūq
558,1654214400000,6803,128,Wysokie Mazowieckie
559,1654214400000,1187,905,Landskrona
560,1654214400000,9391,124,Ogwashi-Uku
561,1654214400000,6134,179,Leuwipicung
562,1654214400000,4995,257,
563,1654214400000,2740,863,Khvānsār
564,1654214400000,5822,157,Prroshyan
565,1654214400000,6229,827,Tietê
566,1654214400000,6507,461,
567,1654214400000,3547,16,El Corozo
568,1654214400000,1329,229,Ganpu
569,1654214400000,4977,397,
570,1654214400000,8561,813,Qingchuan
571,1654214400000,2529,535,Foz Giraldo
572,1654214400000,6158,458,Yao’an
573,1654214400000,4825,323,
574,1654214400000,7832,105,Kafr az Zayyāt
575,1654214400000,2668,374,Kamenka
576,1654214400000,5087,204,Shalakusha
577,1654214400000,2926,246,Kanda
578,1654214400000,3721,893,
579,1654214400000,1280,574,Minusinsk
580,1654214400000,9606,655,Puconci
581,1654214400000,3005,419,Wulongshan
582,1654214400000,2106,335,
583,1654214400000,4893,835,
584,1654214400000,9165,543,
585,1654214400000,7840,164,New York City
586,1654214400000,5963,788,Krotoszyn
587,1654214400000,7620,94,Tekik Wetan
588,1654214400000,2482,949,
589,1654214400000,1273,106,Xinba
590,1654214400000,4579,843,Catabola
591,1654214400000,1541,295,Goléré
592,1654214400000,4212,166,Kezileboyi
593,1654214400000,5880,310,
594,1654214400000,3949,169,Karuk
595,1654214400000,4978,583,
596,1654214400000,7200,439,
597,1654214400000,8370,613,Gonzalo Pizarro
598,1654214400000,8711,451,Libertador General San Martín
599,1654214400000,6531,885,Haugesund
600,1654214400000,3218,604,Itapevi
601,1654214400000,3067,860,Kasonawejo
602,1654214400000,4688,105,Igede-Ekiti
603,1654214400000,7324,338,Tanbu
604,1654214400000,3760,133,
605,1654214400000,6225,188,Capellanía
606,1654214400000,6688,747,Poja
607,1654214400000,9782,690,Boituva
608,1654214400000,2973,313,
609,1654214400000,5216,527,Anle
610,1654214400000,3390,425,Badaogu
611,1654214400000,5134,103,
612,1654214400000,2794,117,Sidikalang
613,1654214400000,8596,287,Nong Yai
614,1654214400000,1079,25,Cayambe
615,1654214400000,3966,980,
616,1654214400000,3633,784,Resapombo
617,1654214400000,4335,120,Banepa
618,1654214400000,5427,460,Tagiura
619,1654214400000,6750,189,Corcuera
620,1654214400000,4409,159,
621,1654214400000,9825,120,Olmos
622,1654214400000,8810,645,Guandiping
623,1654214400000,3363,573,Ravne na Koroškem
624,1654214400000,8653,747,Vallehermoso
625,1654214400000,1125,436,Gävle
626,1654214400000,8653,120,
627,1654214400000,1413,359,Oslo
628,1654214400000,3286,338,Los Angeles
629,1654214400000,2295,335,
630,1654214400000,2439,917,
631,1654214400000,1176,924,Alingsås
632,1654214400000,4772,641,Ciranca Satu
633,1654214400000,2869,692,Cut-cut Primero
634,1654214400000,5675,543,Calle Blancos
635,1654214400000,1174,936,Nikitinskiy
636,1654214400000,8111,487,Bhairāhawā
637,1654214400000,8269,403,Nizhnyaya Tura
638,1654214400000,7212,507,
639,1654214400000,4165,296,Konongo
640,1654214400000,5910,374,Trondheim
641,1654214400000,7580,340,Sambirobyong
642,1654214400000,5386,651,Ciervo Petiso
643,1654214400000,3343,823,Xuân Trường
644,1654214400000,3733,206,
645,1654214400000,5632,135,
646,1654214400000,6834,538,Arinos
647,1654214400000,8446,159,
648,1654214400000,5855,180,Wanjia
649,1654214400000,5353,721,
650,1654214400000,2073,946,Changmaoling
651,1654214400000,5947,60,Santa Cruz de la Sierra
652,1654214400000,6360,560,Cihampelas
653,1654214400000,6615,618,Paranapanema
654,1654214400000,4860,845,Outlook
655,1654214400000,1470,844,Samajie Ewenkeminzu
656,1654214400000,6159,958,Kopparberg
657,1654214400000,3358,986,Las Matas de Farfán
658,1654214400000,1287,712,Březí
659,1654214400000,6788,254,Gufeng
660,1654214400000,7213,738,Gesikan
661,1654214400000,9785,47,Niederanven
662,1654214400000,8974,103,Liutangting
663,1654214400000,3909,694,Kruengraya
664,1654214400000,4705,602,Jindui
665,1654214400000,3213,141,Houba
666,1654214400000,2366,780,Bizerte
667,1654214400000,7341,967,Chaykovskaya
668,1654214400000,9362,963,Menglie
669,1654214400000,2632,583,Peukanbada
670,1654214400000,8026,43,
671,1654214400000,3557,781,
672,1654214400000,9217,596,Mosrentgen
673,1654214400000,8110,776,Maebaru
674,1654214400000,6176,981,Diriomo
675,1654214400000,9198,61,Rudolfov
676,1654214400000,3648,312,
677,1654214400000,8405,172,
678,1654214400000,2255,368,Weishan
679,1654214400000,2438,507,Sundsvall
680,1654214400000,2767,725,Porangatu
681,1654214400000,9711,27,Jangdam
682,1654214400000,2038,741,
683,1654214400000,6175,760,
684,1654214400000,8912,22,
685,1654214400000,1182,668,Loshnitsa
686,1654214400000,7196,29,Samouco
687,1654214400000,2006,352,Şaqānis
688,1654214400000,9982,585,Zhongyuan
689,1654214400000,6006,905,Stuttgart Stuttgart-Mitte
690,1654214400000,1098,948,Biała Piska
691,1654214400000,2197,935,Ogōri-shimogō
692,1654214400000,1732,590,Halle
693,1654214400000,2333,409,Bromma
694,1654214400000,9551,549,Kutno
695,1654214400000,6580,263,
696,1654214400000,2810,248,
697,1654214400000,1292,415,Maicao
698,1654214400000,6356,323,Fazhan
699,1654214400000,9664,223,
700,1654214400000,6812,247,Los Rastrojos
701,1654214400000,5868,993,Yambio
702,1654214400000,9709,0,Even Yehuda
703,1654214400000,8383,806,Castleblayney
704,1654214400000,2926,532,Salcedo
705,1654214400000,7994,398,Valence
706,1654214400000,6226,510,
707,1654214400000,8782,870,Kurchatov
708,1654214400000,5778,704,Moca
709,1654214400000,2809,431,Zhonghechang
710,1654214400000,5048,652,Del Pilar
711,1654214400000,4653,572,Créteil
712,1654214400000,7587,194,Zhangjiafan
713,1654214400000,7938,498,Fkih Ben Salah
714,1654214400000,3509,747,Velas
715,1654214400000,7934,732,
716,1654214400000,8797,727,Youxi
717,1654214400000,9422,632,Eastern Suburbs Mc
718,1654214400000,6703,977,Kaduluhur
719,1654214400000,5218,743,Kaura Namoda
720,1654214400000,5783,232,Shilaoren
721,1654214400000,2364,472,Hyesan-si
722,1654214400000,6840,992,Lianhe
723,1654214400000,7069,533,Yiwa
724,1654214400000,6263,860,Arkalyk
725,1654214400000,6195,995,Burrel
726,1654214400000,3279,508,
727,1654214400000,6264,649,Lingmen
728,1654214400000,1343,489,
729,1654214400000,6095,619,Langkaplancar
730,1654214400000,1768,783,Amnat Charoen
731,1654214400000,1660,266,Pouzauges
732,1654214400000,5965,84,Hengling
733,1654214400000,7129,800,Xingong
734,1654214400000,3245,308,
735,1654214400000,9922,319,Dobrá
736,1654214400000,7874,880,Sanandaj
737,1654214400000,8764,32,
738,1654214400000,6068,425,Kirawsk
739,1654214400000,6370,55,Huancheng
740,1654214400000,3166,163,Dazhou
741,1654214400000,9288,384,
742,1654214400000,8482,920,Malo
743,1654214400000,4128,999,Ddmashen
744,1654214400000,4600,228,Taoyuan
745,1654214400000,4905,772,Kristiansand S
746,1654214400000,4006,517,Staraya Toropa
747,1654214400000,5568,877,Huanshan
748,1654214400000,9938,353,Eci
749,1654214400000,5262,293,Zhushan
750,1654214400000,6585,685,
751,1654214400000,7717,269,
752,1654214400000,1076,715,
